account,symbol,execution_price,size,side,time,closedPnL,leverage
TRD_008,ETHUSDT,34803.17148540975,0.6713577144302093,LONG,2025-10-10 09:43:00,350.0982772102407,5
TRD_038,SOLUSDT,34387.32562756991,0.7930936960595951,SHORT,2025-10-10 15:28:00,399.25299219219346,10
TRD_012,BTCUSDT,69150.75781251297,0.9327925430702521,SHORT,2025-10-10 16:57:00,119.28869761156618,1
TRD_026,ETHUSDT,22093.139786044994,0.6103515454121661,LONG,2025-10-10 17:09:00,701.3587163443771,20
TRD_027,ETHUSDT,69452.2707045576,1.3371752943470878,LONG,2025-10-10 20:19:00,-475.3807214656992,10
TRD_029,ETHUSDT,22387.597053919828,1.8899713552143664,SHORT,2025-10-10 23:50:00,-165.33293691332864,20
TRD_015,BNBUSDT,34417.071389734294,1.8288563703190335,SHORT,2025-10-11 01:58:00,595.1313874355587,5
TRD_046,SOLUSDT,44684.5427484675,1.3321428954699432,SHORT,2025-10-11 09:29:00,488.17865175880905,20
TRD_001,BNBUSDT,27164.91715071626,1.0186992916270576,LONG,2025-10-11 10:50:00,195.41443729179184,5
TRD_043,BNBUSDT,26742.31812593619,1.653372101618902,SHORT,2025-10-11 20:12:00,-261.45838155110096,1
TRD_028,BTCUSDT,32815.635663047295,1.6735150038385413,LONG,2025-10-11 20:23:00,403.7837242451305,20
TRD_003,BNBUSDT,68675.35917867848,1.660850375111193,LONG,2025-10-12 01:54:00,-444.5807805319863,20
TRD_018,BTCUSDT,39005.8429437282,0.32411341636010543,SHORT,2025-10-12 03:17:00,601.0077848544338,5
TRD_034,BNBUSDT,48299.74191345959,0.06061035931026094,LONG,2025-10-12 04:57:00,770.8614497542831,50
TRD_032,ETHUSDT,55214.57011908232,1.9665548853987391,LONG,2025-10-12 05:20:00,-278.05920719566836,20
TRD_029,SOLUSDT,57111.09177621052,1.9197118494847385,LONG,2025-10-12 11:03:00,1304.1646551664371,5
TRD_025,BNBUSDT,54402.04831726774,1.1331131371686385,SHORT,2025-10-12 11:45:00,-488.66728812084784,5
TRD_026,BTCUSDT,36846.40965958624,1.9861967962675477,SHORT,2025-10-12 13:20:00,-84.51404555577304,5
TRD_039,SOLUSDT,25586.391367803124,1.5433886190880426,SHORT,2025-10-12 23:04:00,-96.8216198190496,5
TRD_008,BTCUSDT,34085.82376666054,1.0395865650723666,LONG,2025-10-13 02:23:00,-41.90704857870007,5
TRD_019,ETHUSDT,30514.76133847533,0.7847688236150125,SHORT,2025-10-13 03:15:00,722.4148935857377,5
TRD_047,BNBUSDT,26813.86524346584,1.189797786892101,LONG,2025-10-13 04:07:00,228.86508700738486,1
TRD_042,SOLUSDT,21224.836587580936,1.0364461823143036,SHORT,2025-10-13 06:28:00,-405.7029654975553,5
TRD_022,ETHUSDT,66786.29245292071,1.98766702813538,LONG,2025-10-13 06:41:00,64.51782881097739,5
TRD_029,BNBUSDT,66051.71932726691,0.9860160288583817,SHORT,2025-10-13 12:33:00,341.6064050301414,5
TRD_033,BNBUSDT,22520.850281508465,1.673482961512443,SHORT,2025-10-13 19:21:00,270.4115929929947,1
TRD_038,BTCUSDT,28654.22864102009,1.6291114080451004,LONG,2025-10-13 19:44:00,621.0910582525767,10
TRD_045,BTCUSDT,26975.023573139682,0.1520984842765223,LONG,2025-10-14 13:35:00,54.69465698573318,5
TRD_046,ETHUSDT,34061.14672107587,0.18314346694815603,SHORT,2025-10-14 17:47:00,409.7981884860279,20
TRD_035,BTCUSDT,30203.443523937058,1.3230221284547783,SHORT,2025-10-14 22:40:00,-61.17333880364298,100
TRD_043,ETHUSDT,67292.67686989275,0.5256249334032497,LONG,2025-10-15 00:15:00,-313.3803507265336,1
TRD_003,ETHUSDT,24208.52182801019,1.318478799047242,SHORT,2025-10-15 04:08:00,-560.6839602665735,5
TRD_019,ETHUSDT,30583.54135022516,0.2978055296839247,LONG,2025-10-15 07:16:00,793.2430762261632,10
TRD_010,BTCUSDT,24036.16522914572,0.8001657721395499,LONG,2025-10-15 15:25:00,-744.421295529761,5
TRD_027,SOLUSDT,69019.26743222182,0.21391582998791214,LONG,2025-10-15 21:51:00,137.0229656776028,1
TRD_015,ETHUSDT,65920.67545485025,0.5713652228631223,LONG,2025-10-16 00:03:00,214.821844244271,1
TRD_011,SOLUSDT,55831.579488270545,0.18571419431426583,LONG,2025-10-16 00:08:00,-480.34396927639625,5
TRD_047,BNBUSDT,41298.65161099567,1.9414515238433812,LONG,2025-10-16 06:44:00,460.47526858905564,5
TRD_026,BTCUSDT,29508.906776199627,0.7961662846794274,LONG,2025-10-16 09:20:00,-665.2394778927999,100
TRD_024,BTCUSDT,31074.486251007118,1.80336564811739,LONG,2025-10-16 14:54:00,-279.8423415921557,5
TRD_013,SOLUSDT,42152.00042780057,1.942631820367408,LONG,2025-10-16 21:06:00,492.3452104030917,10
TRD_032,BNBUSDT,58411.13356682408,1.820029693653868,LONG,2025-10-16 22:35:00,-640.3807643793294,5
TRD_037,BNBUSDT,33236.474799947944,0.9153697320887556,LONG,2025-10-16 23:47:00,418.4899592860241,5
TRD_004,ETHUSDT,35539.595626732334,1.560005622188294,LONG,2025-10-17 08:01:00,567.8916429305627,1
TRD_013,BTCUSDT,49997.21457022353,0.31586197267250166,LONG,2025-10-17 08:13:00,546.5618895534366,50
TRD_009,BNBUSDT,31886.468113912677,0.19871690150022556,LONG,2025-10-17 09:53:00,197.18817599807088,1
TRD_049,BNBUSDT,49210.93106464018,1.7550339209831487,LONG,2025-10-17 10:31:00,-409.2736421892522,1
TRD_034,ETHUSDT,39356.54466361423,0.0719290899494643,LONG,2025-10-17 13:56:00,-485.115865687859,5
TRD_037,ETHUSDT,21718.410295067402,1.9449314282853682,SHORT,2025-10-17 15:31:00,-241.6867845755632,1
TRD_048,SOLUSDT,40135.064311598195,1.3475464213275847,SHORT,2025-10-17 16:29:00,-1522.7895451116683,1
TRD_007,BTCUSDT,65976.26397595723,0.8450299125872116,LONG,2025-10-17 20:47:00,21.60702995853176,10
TRD_001,BNBUSDT,34655.59395667303,0.2913368994982999,SHORT,2025-10-17 21:01:00,-47.561430011482926,5
TRD_012,SOLUSDT,36141.61947182345,1.4492299903998773,SHORT,2025-10-18 01:34:00,47.94275386074597,5
TRD_021,BTCUSDT,23297.044402964344,1.130592391262672,SHORT,2025-10-18 01:40:00,-110.1069425138787,20
TRD_011,SOLUSDT,50752.37242846472,1.4251427448186729,LONG,2025-10-18 05:54:00,98.3468417132494,20
TRD_044,BTCUSDT,62462.11821491695,0.8416651892015529,LONG,2025-10-18 09:58:00,49.63413862164429,5
TRD_044,BTCUSDT,37646.14465465509,0.14185756529121427,LONG,2025-10-18 13:19:00,-720.041748395989,10
TRD_044,BNBUSDT,32012.27787599942,0.6367946790959467,SHORT,2025-10-18 14:42:00,149.97724921702263,1
TRD_014,BTCUSDT,67830.59270819294,0.6368912988972347,SHORT,2025-10-18 20:14:00,-0.5443869430481936,20
TRD_034,ETHUSDT,57253.63072957442,0.027271525091945116,LONG,2025-10-19 05:25:00,-852.9073610424147,10
TRD_034,BNBUSDT,48358.17796416323,0.02906622004685778,SHORT,2025-10-19 11:29:00,457.4128132301078,10
TRD_025,ETHUSDT,35276.558317244206,0.6682089915288822,SHORT,2025-10-19 12:03:00,-139.1468440924149,10
TRD_004,SOLUSDT,31039.900898820044,1.457970535750433,LONG,2025-10-19 17:35:00,327.8151991655821,10
TRD_026,SOLUSDT,55787.20195002336,1.251847023529581,SHORT,2025-10-19 19:52:00,-12.14471781358196,10
TRD_016,BTCUSDT,46089.44085686721,0.485645116945953,SHORT,2025-10-19 22:36:00,-880.1017106372738,5
TRD_010,BTCUSDT,46029.990840149054,1.2094976778226207,LONG,2025-10-19 23:49:00,135.25936987919798,5
TRD_045,ETHUSDT,23685.49093361219,1.2982814151633884,SHORT,2025-10-20 00:11:00,258.20371676184254,20
TRD_002,ETHUSDT,45609.7238379803,1.049914146421748,LONG,2025-10-20 10:43:00,595.2723932916732,5
TRD_035,ETHUSDT,61137.201551974686,1.0474944106217767,LONG,2025-10-20 11:22:00,469.47135050424373,1
TRD_019,SOLUSDT,67339.96388978795,0.745798267394652,LONG,2025-10-20 14:17:00,609.158394768777,10
TRD_006,ETHUSDT,25334.119874086755,0.25555478386894115,LONG,2025-10-20 15:38:00,378.17302680700254,100
TRD_019,BNBUSDT,51558.260534953544,0.777112762100345,LONG,2025-10-20 20:43:00,-235.8227384710757,5
TRD_008,BNBUSDT,48417.36253991234,0.6972152891321868,LONG,2025-10-21 02:53:00,-224.014005884243,20
TRD_014,SOLUSDT,64515.62454740709,1.188025459823356,LONG,2025-10-21 07:23:00,504.46894064463294,5
TRD_010,ETHUSDT,57562.201509243576,1.7139577358455507,SHORT,2025-10-21 08:51:00,-184.1987358531819,10
TRD_003,ETHUSDT,68263.09345826566,0.7569965780323662,LONG,2025-10-21 09:20:00,274.9179751333628,50
TRD_038,BTCUSDT,68001.62687909981,1.4223732030203735,SHORT,2025-10-21 20:02:00,864.6700692122955,20
TRD_029,BNBUSDT,31284.25466726104,1.6255424512179724,SHORT,2025-10-22 00:17:00,-298.95994936589676,50
TRD_015,SOLUSDT,56267.5435950211,0.43138551232428435,LONG,2025-10-22 00:37:00,374.15070523997724,1
TRD_023,ETHUSDT,46526.15456824472,1.8042838519906401,SHORT,2025-10-22 08:42:00,-391.5180749426695,1
TRD_023,BTCUSDT,30730.09976076527,0.15018542697692758,LONG,2025-10-22 09:51:00,303.2014051359093,5
TRD_018,SOLUSDT,29743.454110870036,1.8044214842074047,LONG,2025-10-22 15:02:00,816.8465285573593,20
TRD_046,SOLUSDT,24054.217063314325,0.33562945633208835,LONG,2025-10-22 17:21:00,679.3813293852013,20
TRD_019,BNBUSDT,59777.26382093445,0.6809675096402881,LONG,2025-10-22 21:01:00,-182.5508118403317,1
TRD_028,ETHUSDT,36225.23903100048,1.2144180881346451,LONG,2025-10-23 05:24:00,796.8665341665157,1
TRD_026,SOLUSDT,62848.441766448326,1.8123098978839423,LONG,2025-10-23 06:46:00,-102.37754094242052,20
TRD_010,BTCUSDT,50415.76830116073,0.5188458667248181,SHORT,2025-10-23 21:22:00,1154.2375037856689,10
TRD_047,BTCUSDT,53681.66774192304,1.5295120877984854,SHORT,2025-10-23 22:37:00,26.210564298264607,10
TRD_004,SOLUSDT,34583.687480509834,1.42376725839933,SHORT,2025-10-24 06:40:00,341.4150458463163,20
TRD_002,BTCUSDT,42864.71396978418,0.32782043666291255,SHORT,2025-10-24 06:52:00,326.2183948443589,5
TRD_003,SOLUSDT,40615.87890415624,0.9641332497228127,SHORT,2025-10-24 09:27:00,-536.9598962416122,1
TRD_007,BTCUSDT,31784.43319623006,0.9681951354234879,LONG,2025-10-24 11:19:00,698.1331045852966,50
TRD_016,SOLUSDT,61625.608426339626,0.6161775111667337,SHORT,2025-10-24 14:18:00,119.77200481243646,1
TRD_031,SOLUSDT,51104.22529033106,1.5620434199062327,LONG,2025-10-24 19:50:00,-267.9495489969692,1
TRD_010,SOLUSDT,21871.598872653507,1.8526083662224662,LONG,2025-10-24 22:52:00,-365.6468103439677,5
TRD_019,BTCUSDT,60995.85096893442,1.4359791926196055,LONG,2025-10-25 07:14:00,-291.34663026578806,5
TRD_028,SOLUSDT,25301.887801429573,1.9461799187154012,LONG,2025-10-25 08:05:00,-28.476007355753424,5
TRD_017,BNBUSDT,40184.821676627966,0.11043225745240856,LONG,2025-10-25 08:30:00,-523.6020899330916,20
TRD_028,SOLUSDT,48562.8450815189,0.08407314332789642,LONG,2025-10-25 10:37:00,-398.19243587013096,100
TRD_019,ETHUSDT,20382.5622830609,1.788778768211561,LONG,2025-10-25 21:31:00,-854.078170161161,1
TRD_037,ETHUSDT,52645.4052721468,1.7966227356962388,SHORT,2025-10-26 00:16:00,-394.64390793670765,20
TRD_023,BNBUSDT,52985.146978012854,0.2231703623248859,LONG,2025-10-26 01:08:00,692.1880470986109,1
TRD_020,SOLUSDT,52626.31585663234,0.7213176376471601,LONG,2025-10-26 01:35:00,610.633021605325,1
TRD_013,ETHUSDT,28173.396905313857,1.6724352104445779,SHORT,2025-10-26 02:51:00,145.03017994544953,10
TRD_013,SOLUSDT,32786.61633867747,0.2657959482282753,SHORT,2025-10-26 07:56:00,1063.1571659951983,100
TRD_043,ETHUSDT,32368.790976637014,0.5421818644923221,LONG,2025-10-26 20:26:00,617.4196064688997,50
TRD_011,BTCUSDT,68003.34915898184,1.3651821133473265,SHORT,2025-10-27 02:06:00,227.352749657015,1
TRD_048,BTCUSDT,23376.409361293863,1.9639791184112156,LONG,2025-10-27 12:58:00,281.7521403788219,5
TRD_015,BNBUSDT,41438.075385175194,1.5963062917400805,LONG,2025-10-27 12:59:00,54.39601871261137,50
TRD_017,BNBUSDT,63562.69529100971,1.5568620694006308,LONG,2025-10-28 01:13:00,-619.6787459344763,1
TRD_050,SOLUSDT,58473.299722385804,0.6918987007453623,LONG,2025-10-28 01:25:00,-123.2536044439822,20
TRD_028,BNBUSDT,61122.106232446335,1.3260727126262337,SHORT,2025-10-28 01:31:00,-1287.297191797508,1
TRD_019,SOLUSDT,68614.67920611665,0.23504569497234773,SHORT,2025-10-28 02:32:00,-537.1892572924008,10
TRD_004,BTCUSDT,39363.09061365944,1.9846113960351635,SHORT,2025-10-28 11:44:00,703.9940841830285,5
TRD_022,BTCUSDT,35482.76371902306,0.9663627923304405,LONG,2025-10-28 13:00:00,48.71118097085784,5
TRD_022,ETHUSDT,21532.974507509865,1.281227657846113,LONG,2025-10-28 22:14:00,-523.0569383662776,20
TRD_037,SOLUSDT,27500.968089493104,1.753582078376093,SHORT,2025-10-29 02:12:00,273.5164367098589,1
TRD_039,BTCUSDT,48100.732727151204,0.011920274068692326,SHORT,2025-10-29 02:52:00,312.1826579347353,5
TRD_034,BTCUSDT,27883.029752667004,1.952205030916653,LONG,2025-10-29 05:31:00,781.0324291158438,5
TRD_033,SOLUSDT,56815.250799045534,0.7247270312186843,SHORT,2025-10-29 18:08:00,899.1404158226519,1
TRD_044,ETHUSDT,21861.630245796874,0.6857855753776945,SHORT,2025-10-29 20:23:00,400.6117652360005,1
TRD_042,ETHUSDT,32974.40116189409,0.2986760388243812,LONG,2025-10-29 22:58:00,-747.3150103459175,1
TRD_040,ETHUSDT,54772.65616942443,1.7177869764642468,SHORT,2025-10-30 05:41:00,1150.1803267460757,5
TRD_033,ETHUSDT,32775.14121195319,1.7429706763758086,LONG,2025-10-30 07:21:00,686.6924947859319,100
TRD_012,BTCUSDT,56438.023211223204,0.04977810790033162,SHORT,2025-10-30 08:52:00,434.5989722524445,5
TRD_002,SOLUSDT,69793.1937715351,0.12089318953789949,SHORT,2025-10-30 08:54:00,1.6636649086389639,10
TRD_028,SOLUSDT,59854.19777245518,1.8374999046610043,LONG,2025-10-30 15:34:00,-764.9209154538638,20
TRD_010,BTCUSDT,37091.772938050126,0.2545075832320291,LONG,2025-10-31 01:23:00,-270.01423717862946,10
TRD_022,BTCUSDT,65029.59503141306,1.2456456532942481,LONG,2025-10-31 03:04:00,-15.456181371770615,10
TRD_017,BTCUSDT,22558.986783410473,1.2431043958349486,LONG,2025-10-31 13:23:00,-190.45136898811427,5
TRD_026,BNBUSDT,56250.341222365605,1.740763366866222,LONG,2025-10-31 13:50:00,556.7280465392157,5
TRD_003,SOLUSDT,21166.11657813375,1.1495816697971,LONG,2025-10-31 15:06:00,-28.260603283843835,1
TRD_007,SOLUSDT,28727.77476784825,0.8736827085081513,SHORT,2025-10-31 16:09:00,-378.3329475641861,50
TRD_044,SOLUSDT,69379.28707692873,1.9490177573561807,SHORT,2025-10-31 22:45:00,260.36279033916185,20
TRD_008,ETHUSDT,38044.245624715346,0.4653427972379503,LONG,2025-10-31 23:55:00,-404.6117098529658,10
TRD_020,BTCUSDT,61024.96890821194,0.5328088551895347,LONG,2025-11-01 00:44:00,-805.866498279482,5
TRD_012,BTCUSDT,38804.3356417801,0.1786916130492299,LONG,2025-11-01 01:58:00,264.7174449159467,10
TRD_035,BTCUSDT,62001.42253989078,1.950880466138339,SHORT,2025-11-01 06:28:00,-26.248774908817758,5
TRD_017,BNBUSDT,68271.97800633872,1.4156568155868547,SHORT,2025-11-01 09:58:00,88.40941552033166,5
TRD_028,SOLUSDT,41776.81217095832,0.03407320410788806,SHORT,2025-11-01 20:20:00,698.1177703648319,5
TRD_041,BTCUSDT,47967.45959241397,1.4115849148822845,SHORT,2025-11-02 01:25:00,135.49199867356012,50
TRD_010,BNBUSDT,51431.97449817839,0.8142308611162477,LONG,2025-11-02 05:00:00,294.5969617628531,10
TRD_022,BTCUSDT,66741.74010876176,1.9354238865533295,SHORT,2025-11-02 06:49:00,18.57905413251202,1
TRD_038,ETHUSDT,32837.204371727894,0.5620011293031622,SHORT,2025-11-02 11:20:00,414.9888359827396,5
TRD_033,SOLUSDT,50562.46864168634,1.4234698140406576,SHORT,2025-11-02 16:41:00,-1056.1480179239798,5
TRD_022,BNBUSDT,36236.011411157124,1.2585939592450475,LONG,2025-11-02 17:30:00,-377.17549352965386,20
TRD_044,BTCUSDT,30846.659009120973,0.03397945004353492,SHORT,2025-11-02 18:24:00,-183.08136745389132,20
TRD_037,SOLUSDT,24246.01695116071,1.7715816893714234,LONG,2025-11-02 22:01:00,-229.71718798737882,5
TRD_013,BNBUSDT,51035.54318679744,0.2878291941024033,SHORT,2025-11-03 08:21:00,-385.80651399587043,100
TRD_027,SOLUSDT,64104.27394357842,1.3305416702056878,SHORT,2025-11-03 12:52:00,-30.992964427410925,50
TRD_015,SOLUSDT,37569.64444222563,1.5533414170806352,SHORT,2025-11-03 15:36:00,-57.83971770420621,50
TRD_022,ETHUSDT,47633.42680964887,1.2655460165319374,LONG,2025-11-04 01:31:00,,5
TRD_030,SOLUSDT,52106.68976470579,0.20325659635218124,SHORT,2025-11-04 02:06:00,110.22925099738768,5
TRD_043,BNBUSDT,40732.508889760196,1.9506064811468353,SHORT,2025-11-04 08:55:00,258.8953348375362,5
TRD_040,SOLUSDT,65167.392518302906,0.48126764989723253,LONG,2025-11-04 10:32:00,-377.9787421119898,5
TRD_037,BNBUSDT,38137.758060058826,1.2594508921882992,SHORT,2025-11-04 11:51:00,-251.17198169659395,50
TRD_034,SOLUSDT,26250.54100449218,1.5963843359400092,SHORT,2025-11-04 19:18:00,471.36453493635577,5
TRD_044,BTCUSDT,27201.01790258498,1.8790796597139583,SHORT,2025-11-05 04:34:00,-460.97224751598327,20
TRD_034,ETHUSDT,64542.880725385636,1.2119809532192565,SHORT,2025-11-05 09:29:00,-393.9708675439268,10
TRD_048,BTCUSDT,69400.40214239799,0.5255177568346001,SHORT,2025-11-05 11:28:00,-376.4827484554458,5
TRD_035,ETHUSDT,34446.89252858585,1.6749116446398633,LONG,2025-11-05 19:41:00,-89.94153008567795,10
TRD_042,BNBUSDT,27180.13628273557,0.33480773224064225,SHORT,2025-11-06 05:46:00,509.06801811027407,1
TRD_019,ETHUSDT,44110.61408781047,0.05434203186143052,SHORT,2025-11-06 14:52:00,271.94938552816933,1
TRD_008,SOLUSDT,55476.403178829896,1.8172162283003794,LONG,2025-11-06 17:49:00,-426.46550882163257,20
TRD_039,SOLUSDT,50620.14540514861,1.155024026528666,LONG,2025-11-06 19:41:00,916.6166035958302,10
TRD_033,BTCUSDT,67555.40910413064,0.14858656671452414,SHORT,2025-11-06 20:15:00,-337.8239257367364,5
TRD_044,ETHUSDT,60888.8941985814,1.1636614803747805,SHORT,2025-11-06 23:37:00,-800.6114910700476,50
TRD_028,BNBUSDT,63448.6082532001,0.29857819496167276,SHORT,2025-11-07 02:59:00,922.0947085582759,1
TRD_037,BNBUSDT,47083.35794245351,0.07245815272976147,LONG,2025-11-07 04:57:00,-408.4259750055025,5
TRD_048,SOLUSDT,36363.7596665725,0.24188285450660083,SHORT,2025-11-07 07:42:00,-45.4516455407055,1
TRD_025,BNBUSDT,55086.80052302896,1.5524637827268808,LONG,2025-11-07 08:30:00,-56.99232041946698,1
TRD_036,SOLUSDT,41952.65199756976,1.5137652005790636,LONG,2025-11-07 13:30:00,300.8770685834016,1
TRD_017,SOLUSDT,34387.71202811623,1.2125930884814136,LONG,2025-11-07 14:43:00,-908.4876065651606,20
TRD_024,SOLUSDT,27613.534283614877,0.42656329692648337,SHORT,2025-11-07 14:54:00,-140.34353209873802,100
TRD_021,BTCUSDT,46393.71039447812,1.4805444609326641,SHORT,2025-11-07 17:28:00,,50
TRD_002,BTCUSDT,49712.67835999594,0.8220100817579846,SHORT,2025-11-08 03:52:00,716.8558953874857,10
TRD_031,SOLUSDT,48439.28413270875,1.0263996980814167,LONG,2025-11-08 05:37:00,-261.77951067244925,20
TRD_044,SOLUSDT,25827.418171677702,1.7963049797193795,SHORT,2025-11-08 12:01:00,-150.36956209316978,10
TRD_033,SOLUSDT,48499.36597693716,0.9211364722388695,SHORT,2025-11-08 14:56:00,390.0797650873006,5
TRD_030,BNBUSDT,28420.705340257053,1.2564686461644663,LONG,2025-11-08 18:46:00,265.70003179348396,10
TRD_012,SOLUSDT,53185.70827257345,1.923885468757437,LONG,2025-11-08 20:09:00,-352.0216021279181,100
TRD_044,SOLUSDT,41469.19983327667,0.9082658986796548,LONG,2025-11-09 00:31:00,224.20304629910797,1
TRD_012,ETHUSDT,62439.429386957774,1.1258485174034536,LONG,2025-11-09 01:53:00,-358.68927539602606,5
TRD_049,ETHUSDT,58913.287239688936,1.1729851035180614,LONG,2025-11-09 06:04:00,411.6165281173825,5
TRD_024,ETHUSDT,56219.10257583168,0.4890160021567811,SHORT,2025-11-09 08:09:00,-70.11173552771032,5
TRD_024,ETHUSDT,55036.85496671512,1.4764749039430753,LONG,2025-11-09 10:54:00,-618.3245828969708,10
TRD_011,SOLUSDT,48024.4019739051,1.4560076862649567,SHORT,2025-11-09 11:42:00,-1061.6603188899808,10
TRD_013,ETHUSDT,23055.678806417218,0.4349779155764073,LONG,2025-11-09 22:03:00,-178.00911906473638,1
TRD_027,BNBUSDT,52774.48117665005,0.03654270922068011,SHORT,2025-11-10 03:25:00,-381.84844772549235,5
TRD_008,BNBUSDT,43346.10887818576,1.9978937254312215,SHORT,2025-11-10 04:39:00,-109.81024075233861,10
TRD_010,ETHUSDT,43477.73569967665,1.1673595885917725,LONG,2025-11-10 05:20:00,-14.62288636940961,10
TRD_008,BTCUSDT,38951.10977331348,0.3702537643282427,LONG,2025-11-10 12:54:00,-946.8734424348326,50
TRD_020,BNBUSDT,66453.54574208552,0.574295310204212,SHORT,2025-11-10 13:42:00,-354.93648937873405,5
TRD_008,BNBUSDT,32472.563347621617,1.2394061639961087,LONG,2025-11-10 16:34:00,-54.68390003353734,1
TRD_009,ETHUSDT,35829.72267048898,0.28385500628567994,LONG,2025-11-10 17:56:00,60.02333943348369,5
TRD_007,ETHUSDT,68152.03913678112,0.08418846784682335,LONG,2025-11-10 19:35:00,409.11413482718297,1
TRD_014,SOLUSDT,60507.6867638349,1.5989748705649396,LONG,2025-11-10 21:42:00,495.272603543373,5
TRD_028,BNBUSDT,20704.3206081435,1.4345340262603143,LONG,2025-11-10 22:11:00,-109.32596581015389,5
TRD_002,ETHUSDT,65305.379993093695,0.6261072797846372,LONG,2025-11-10 22:31:00,-63.93803297204768,10
TRD_043,ETHUSDT,31332.36494165352,0.1263978417713926,LONG,2025-11-10 22:34:00,-230.3391618290159,5
TRD_008,SOLUSDT,55296.626958303175,0.9776791125876745,LONG,2025-11-11 04:08:00,337.8763533267938,50
TRD_013,BNBUSDT,47653.65536836078,0.5596107169518623,SHORT,2025-11-11 12:27:00,-182.25603577279898,5
TRD_021,ETHUSDT,46840.594180139204,0.801580642454159,SHORT,2025-11-11 13:40:00,-473.4106387172565,1
TRD_047,SOLUSDT,55896.06616963596,0.5551989992874498,LONG,2025-11-11 22:27:00,-821.2518068496274,1
TRD_028,ETHUSDT,30359.073594721987,0.3587825636525894,LONG,2025-11-12 05:20:00,-463.7529459956949,50
TRD_035,BTCUSDT,27951.25653832133,0.7801096758044138,SHORT,2025-11-12 16:52:00,-122.93497644335929,5
TRD_023,BTCUSDT,52595.63033664759,1.9301393057208525,LONG,2025-11-12 20:43:00,499.7788079015531,5
TRD_046,ETHUSDT,34528.961445233115,0.5397934553498344,LONG,2025-11-12 20:50:00,32.75668142395073,1
TRD_015,BNBUSDT,68697.51038288805,0.6785736216534992,LONG,2025-11-13 03:33:00,67.24185513170832,20
TRD_002,BTCUSDT,42575.591953733674,0.665191646714015,LONG,2025-11-13 05:46:00,11.68677391533099,10
TRD_012,SOLUSDT,25579.851000348262,0.9657747513831751,SHORT,2025-11-13 06:29:00,649.9084844038763,5
TRD_036,ETHUSDT,54290.758308602235,1.6885760221976394,LONG,2025-11-13 08:39:00,263.9316536059725,10
TRD_003,SOLUSDT,35307.964623306565,0.8102239571837936,SHORT,2025-11-13 13:08:00,2.644020051400447,5
TRD_005,BTCUSDT,27429.37138107011,1.6142344484257534,LONG,2025-11-14 01:01:00,-289.3330903389148,1
